Date,price
2005-10-05,82.14726257324219
2005-10-06,81.85197448730469
2005-10-07,82.1335220336914
2005-10-10,81.43998718261719
2005-10-11,81.32323455810547
2005-10-12,80.68463134765625
2005-10-13,80.63658142089844
2005-10-14,81.4880142211914
2005-10-17,81.7901840209961
2005-10-18,80.90438079833984
2005-10-19,82.25025939941406
2005-10-20,80.80139923095703
2005-10-21,81.11726379394531
2005-10-24,82.37387084960938
2005-10-25,82.20906066894531
2005-10-26,81.9687271118164
2005-10-27,81.09664916992188
2005-10-28,82.26400756835938
2005-10-31,82.49059295654297
2005-11-01,82.7377700805664
2005-11-02,83.6030044555664
2005-11-03,83.96005249023438
2005-11-04,83.85021209716797
2005-11-07,83.9326400756836
2005-11-08,83.9326400756836
2005-11-09,84.04251861572266
2005-11-10,84.69481658935547
2005-11-11,84.98326110839844
2005-11-14,84.93518829345703
2005-11-15,84.62617492675781
2005-11-16,84.79783630371094
2005-11-17,85.58751678466797
2005-11-18,85.92395782470703
2005-11-21,86.35658264160156
2005-11-22,86.7273941040039
2005-11-23,87.22869873046875
2005-11-25,87.29732513427734
2005-11-28,86.67935180664062
2005-11-29,86.58320617675781
2005-11-30,86.11624908447266
2005-12-01,86.9952163696289
2005-12-02,87.10507202148438
2005-12-05,86.91969299316406
2005-12-06,87.0844497680664
2005-12-07,86.57632446289062
2005-12-08,86.52140045166016
2005-12-09,86.74800109863281
2005-12-12,86.83039855957031
2005-12-13,87.42095947265625
2005-12-14,87.76429748535156
2005-12-15,87.51022338867188
2005-12-16,87.22855377197266
2005-12-19,86.77987670898438
2005-12-20,86.86267852783203
2005-12-21,87.0007553100586
2005-12-22,87.45637512207031
2005-12-23,87.50467681884766
2005-12-27,86.61418151855469
2005-12-28,86.8074722290039
2005-12-29,86.42088317871094
2005-12-30,85.95149230957031
2006-01-03,87.4632568359375
2006-01-04,87.87744903564453
2006-01-05,87.93268585205078
2006-01-06,88.66441345214844
2006-01-09,88.8922119140625
2006-01-10,88.98196411132812
2006-01-11,89.26502990722656
2006-01-12,88.91292572021484
2006-01-13,88.8300552368164
2006-01-17,88.5885009765625
2006-01-18,88.2364273071289
2006-01-19,88.57467651367188
2006-01-20,86.9593505859375
2006-01-23,87.26998138427734
2006-01-24,87.35974884033203
2006-01-25,87.43566131591797
2006-01-26,87.91888427734375
2006-01-27,88.73345947265625
2006-01-30,88.66441345214844
2006-01-31,88.01549530029297
2006-02-01,88.6299057006836
2006-02-02,87.60132598876953
2006-02-03,87.1664047241211
2006-02-06,87.39421844482422
2006-02-07,86.62108612060547
2006-02-08,87.40804290771484
2006-02-09,87.26306915283203
2006-02-10,87.42183685302734
2006-02-13,87.26306915283203
2006-02-14,88.18812561035156
2006-02-15,88.49873352050781
2006-02-16,89.16145324707031
2006-02-17,88.91981506347656
2006-02-21,88.6989517211914
2006-02-22,89.23738098144531
2006-02-23,89.10623931884766
2006-02-24,89.3340072631836
2006-02-27,89.3685531616211
2006-02-28,88.51941680908203
2006-03-01,89.306396484375
2006-03-02,89.299560546875
2006-03-03,88.88531494140625
2006-03-06,88.47804260253906
2006-03-07,88.33997344970703
2006-03-08,88.5263900756836
2006-03-09,87.93268585205078
2006-03-10,88.76793670654297
2006-03-13,88.93364715576172
2006-03-14,89.86559295654297
2006-03-15,90.26599884033203
2006-03-16,90.45237731933594
2006-03-17,90.52790069580078
2006-03-20,90.38233184814453
2006-03-21,89.81404113769531
2006-03-22,90.36156463623047
2006-03-23,90.17443084716797
2006-03-24,90.24374389648438
2006-03-27,90.112060546875
2006-03-28,89.55760955810547
2006-03-29,90.1189956665039
2006-03-30,89.9595718383789
2006-03-31,89.9803466796875
2006-04-03,89.91107177734375
2006-04-04,90.48629760742188
2006-04-05,90.79817962646484
2006-04-06,90.70117950439453
2006-04-07,89.77938079833984
2006-04-10,89.91800689697266
2006-04-11,89.15560150146484
2006-04-12,89.32194519042969
2006-04-13,89.20416259765625
2006-04-17,89.16948699951172
2006-04-18,90.58332824707031
2006-04-19,90.7566146850586
2006-04-20,90.88133239746094
2006-04-21,90.89518737792969
2006-04-24,90.7288589477539
2006-04-25,90.3546371459961
2006-04-26,90.37540435791016
2006-04-27,90.81206512451172
2006-04-28,91.11699676513672
2006-05-01,90.37540435791016
2006-05-02,91.05462646484375
2006-05-03,90.71498107910156
2006-05-04,91.04075622558594
2006-05-05,91.84468841552734
2006-05-08,91.73381042480469
2006-05-09,91.91400909423828
2006-05-10,91.86549377441406
2006-05-11,90.7566146850586
2006-05-12,89.57147216796875
2006-05-15,89.75164031982422
2006-05-16,89.61998748779297
2006-05-17,87.91502380371094
2006-05-18,87.47148895263672
2006-05-19,88.08834075927734
2006-05-22,87.41606140136719
2006-05-23,86.75067901611328
2006-05-24,87.44376373291016
2006-05-25,88.52493286132812
2006-05-26,88.97542572021484
2006-05-30,87.39523315429688
2006-05-31,88.37248229980469
2006-06-01,89.2179946899414
2006-06-02,89.40512084960938
2006-06-05,88.10216522216797
2006-06-06,87.88732147216797
2006-06-07,87.22888946533203
2006-06-08,87.15266418457031
2006-06-09,86.87544250488281
2006-06-12,85.93286895751953
2006-06-13,84.93486785888672
2006-06-14,85.59327697753906
2006-06-15,87.40911865234375
2006-06-16,86.77217102050781
2006-06-19,86.08997344970703
2006-06-20,86.38231658935547
2006-06-21,87.02274322509766
2006-06-22,86.63988494873047
2006-06-23,86.62596893310547
2006-06-26,87.00882720947266
2006-06-27,86.25698852539062
2006-06-28,86.84175109863281
2006-06-29,88.59598541259766
2006-06-30,88.60295104980469
2006-07-03,88.9649658203125
2006-07-05,88.45677185058594
2006-07-06,88.71434020996094
2006-07-07,88.13656616210938
2006-07-10,88.30359649658203
2006-07-11,88.6934585571289
2006-07-12,87.74671936035156
2006-07-13,86.31965637207031
2006-07-14,85.98551940917969
2006-07-17,85.86022186279297
2006-07-18,86.29878234863281
2006-07-19,87.49610900878906
2006-07-20,86.8974609375
2006-07-21,86.28482818603516
2006-07-24,87.85811614990234
2006-07-25,88.1713638305664
2006-07-26,88.28968048095703
2006-07-27,88.2061767578125
2006-07-28,89.09021759033203
2006-07-31,88.99974060058594
2006-08-01,88.56118774414062
2006-08-02,89.15986633300781
2006-08-03,89.39656829833984
2006-08-04,89.24337005615234
2006-08-07,89.03453826904297
2006-08-08,88.6934585571289
2006-08-09,88.39412689208984
2006-08-10,88.66561889648438
2006-08-11,88.41502380371094
2006-08-14,88.48462677001953
2006-08-15,89.54271697998047
2006-08-16,90.2875747680664
2006-08-17,90.51729583740234
2006-08-18,90.97671508789062
2006-08-21,90.58694458007812
2006-08-22,90.57992553710938
2006-08-23,90.32933807373047
2006-08-24,90.2527847290039
2006-08-25,90.36415100097656
2006-08-28,90.7957534790039
2006-08-29,90.90019226074219
2006-08-30,90.95585632324219
2006-08-31,90.94194030761719
2006-09-01,91.48490905761719
2006-09-05,91.65898132324219
2006-09-06,90.85143280029297
2006-09-07,90.43378448486328
2006-09-08,90.6913070678711
2006-09-11,90.78180694580078
2006-09-12,91.67289733886719
2006-09-13,92.04183197021484
2006-09-14,92.04877471923828
2006-09-15,92.2648696899414
2006-09-18,92.39068603515625
2006-09-19,92.15996551513672
2006-09-20,92.6494140625
2006-09-21,92.20188903808594
2006-09-22,91.92222595214844
2006-09-25,92.62837982177734
2006-09-26,93.39752960205078
2006-09-27,93.50935363769531
2006-09-28,93.47444152832031
2006-09-29,93.39752960205078
2006-10-02,93.0479507446289
2006-10-03,93.24373626708984
2006-10-04,94.33441925048828
2006-10-05,94.51620483398438
2006-10-06,94.39736938476562
2006-10-09,94.45329284667969
2006-10-10,94.57916259765625
2006-10-11,94.46728515625
2006-10-12,95.28532409667969
2006-10-13,95.5300064086914
2006-10-16,95.67684936523438
2006-10-17,95.37620544433594
2006-10-18,95.5020751953125
2006-10-19,95.65592193603516
2006-10-20,95.67684936523438
2006-10-23,96.11737060546875
2006-10-24,96.4040298461914
2006-10-25,96.73267364501953
2006-10-26,97.03328704833984
2006-10-27,96.42503356933594
2006-10-30,96.35508728027344
2006-10-31,96.34109497070312
2006-11-01,95.69085693359375
2006-11-02,95.63489532470703
2006-11-03,95.46710968017578
2006-11-06,96.5438461303711
2006-11-07,96.9144515991211
2006-11-08,97.12420654296875
2006-11-09,96.61380004882812
2006-11-10,96.65577697753906
2006-11-13,96.89347076416016
2006-11-14,97.62059783935547
2006-11-15,97.90029907226562
2006-11-16,98.15199279785156
2006-11-17,98.17991638183594
2006-11-20,98.23593139648438
2006-11-21,98.33377075195312
2006-11-22,98.52957916259766
2006-11-24,98.13104248046875
2006-11-27,96.78157043457031
2006-11-28,97.20115661621094
2006-11-29,98.21495819091797
2006-11-30,98.2568588256836
2006-12-01,98.0401382446289
2006-12-04,98.78827667236328
2006-12-05,99.21477508544922
2006-12-06,99.13087463378906
2006-12-07,98.69737243652344
2006-12-08,98.87916564941406
2006-12-11,99.16584014892578
2006-12-12,99.08895111083984
2006-12-13,99.19376373291016
2006-12-14,100.0677261352539
2006-12-15,100.07691955566406
2006-12-18,99.80268859863281
2006-12-19,99.9925537109375
2006-12-20,99.936279296875
2006-12-21,99.57071685791016
2006-12-22,98.95902252197266
2006-12-26,99.54254913330078
2006-12-27,100.19642639160156
2006-12-28,99.98548889160156
2006-12-29,99.57071685791016
2007-01-03,99.39488220214844
2007-01-04,99.60586547851562
2007-01-05,98.81135559082031
2007-01-08,99.26838684082031
2007-01-09,99.18402099609375
2007-01-10,99.51441955566406
2007-01-11,99.9503402709961
2007-01-12,100.70968627929688
2007-01-16,100.51280975341797
2007-01-17,100.55496215820312
2007-01-18,100.21752166748047
2007-01-19,100.41437530517578
2007-01-22,100.1050796508789
2007-01-23,100.40027618408203
2007-01-24,101.20886993408203
2007-01-25,100.02066040039062
2007-01-26,99.92928314208984
2007-01-29,99.87301635742188
2007-01-30,100.39332580566406
2007-01-31,101.06826782226562
2007-02-01,101.67290496826172
2007-02-02,101.81354522705078
2007-02-05,101.84164428710938
2007-02-06,101.86978149414062
2007-02-07,102.09480285644531
2007-02-08,101.96121978759766
2007-02-09,101.20184326171875
2007-02-12,100.8573226928711
2007-02-13,101.70806121826172
2007-02-14,102.37598419189453
2007-02-15,102.50957489013672
2007-02-16,102.4603042602539
2007-02-20,102.67829132080078
2007-02-21,102.63612365722656
2007-02-22,102.55879211425781
2007-02-23,102.1580581665039
2007-02-26,102.06661987304688
2007-02-27,98.08015441894531
2007-02-28,99.08556365966797
2007-03-01,98.79026794433594
2007-03-02,97.4966049194336
2007-03-05,96.56852722167969
2007-03-06,98.22079467773438
2007-03-07,98.12235260009766
2007-03-08,98.95199584960938
2007-03-09,98.98007202148438
2007-03-12,99.12773895263672
2007-03-13,97.2012939453125
2007-03-14,97.92547607421875
2007-03-15,98.0591049194336
2007-03-16,97.78450775146484
2007-03-19,98.96329498291016
2007-03-20,99.50675964355469
2007-03-21,101.14444732666016
2007-03-22,101.0667953491211
2007-03-23,101.21501159667969
2007-03-26,101.08094024658203
2007-03-27,100.84087371826172
2007-03-28,100.10680389404297
2007-03-29,100.21267700195312
2007-03-30,100.23390197753906
2007-04-02,100.34677124023438
2007-04-03,101.42676544189453
2007-04-04,101.53974914550781
2007-04-05,101.81495666503906
2007-04-09,101.95614624023438
2007-04-10,102.076171875
2007-04-11,101.65968322753906
2007-04-12,102.11146545410156
2007-04-13,102.57735443115234
2007-04-16,103.55142974853516
2007-04-17,103.82672882080078
2007-04-18,103.9538345336914
2007-04-19,103.925537109375
2007-04-20,104.90673065185547
2007-04-23,104.51144409179688
2007-04-24,104.55379486083984
2007-04-25,105.51374053955078
2007-04-26,105.63375854492188
2007-04-27,105.54907989501953
2007-04-30,104.67383575439453
2007-05-01,104.94205474853516
2007-05-02,105.5561294555664
2007-05-03,106.12786102294922
2007-05-04,106.53018951416016
2007-05-07,106.55138397216797
2007-05-08,106.41022491455078
2007-05-09,106.69963073730469
2007-05-10,105.58436584472656
2007-05-11,106.48789978027344
2007-05-14,106.25491333007812
2007-05-15,106.283203125
2007-05-16,107.01025390625
2007-05-17,106.7984619140625
2007-05-18,107.730224609375
2007-05-21,107.67373657226562
2007-05-22,107.58909606933594
2007-05-23,107.6031723022461
2007-05-24,106.62905883789062
2007-05-25,107.07376861572266
2007-05-29,107.46195983886719
2007-05-30,108.3373031616211
2007-05-31,108.22432708740234
2007-06-01,108.76080322265625
2007-06-04,108.77493286132812
2007-06-05,108.34431457519531
2007-06-06,107.1796646118164
2007-06-07,105.24551391601562
2007-06-08,106.61490631103516
2007-06-11,106.7984619140625
2007-06-12,105.63375854492188
2007-06-13,107.21495056152344
2007-06-14,107.8996353149414
2007-06-15,108.5135726928711
2007-06-18,108.385986328125
2007-06-19,108.65531921386719
2007-06-20,107.14537048339844
2007-06-21,107.7408218383789
2007-06-22,106.72709655761719
2007-06-25,106.21665954589844
2007-06-26,105.12494659423828
2007-06-27,106.62075805664062
2007-06-28,106.60652923583984
2007-06-29,106.64199829101562
2007-07-02,107.60610961914062
2007-07-03,107.9959945678711
2007-07-05,107.88262176513672
2007-07-06,108.44974517822266
2007-07-09,108.53480529785156
2007-07-10,106.98932647705078
2007-07-11,107.74791717529297
2007-07-12,109.44932556152344
2007-07-13,109.77540588378906
2007-07-16,109.76123046875
2007-07-17,109.70450592041016
2007-07-18,109.50603485107422
2007-07-19,109.93135070800781
2007-07-20,108.81839752197266
2007-07-23,109.15155792236328
2007-07-24,107.25875854492188
2007-07-25,107.47856140136719
2007-07-26,104.93356323242188
2007-07-27,102.87055969238281
2007-07-30,104.47979736328125
2007-07-31,103.30300903320312
2007-08-01,103.80635070800781
2007-08-02,104.63578033447266
2007-08-03,101.94190216064453
2007-08-06,103.65042877197266
2007-08-07,104.75629425048828
2007-08-08,106.21665954589844
2007-08-09,103.06906127929688
2007-08-10,102.58700561523438
2007-08-13,102.95568084716797
2007-08-14,101.38185119628906
2007-08-15,99.98526763916016
2007-08-16,100.73674011230469
2007-08-17,102.58700561523438
2007-08-20,102.53742218017578
2007-08-21,102.74295806884766
2007-08-22,103.9623031616211
2007-08-23,103.87018585205078
2007-08-24,105.15328216552734
2007-08-27,104.17497253417969
2007-08-28,101.88520812988281
2007-08-29,103.88435363769531
2007-08-30,103.6078872680664
2007-08-31,104.62867736816406
2007-09-04,105.6849594116211
2007-09-05,104.77045440673828
2007-09-06,105.01151275634766
2007-09-07,103.55110931396484
2007-09-10,103.35264587402344
2007-09-11,104.55784606933594
2007-09-12,104.82719421386719
2007-09-13,105.56443786621094
2007-09-14,105.55736541748047
2007-09-17,104.99026489257812
2007-09-18,108.08110809326172
2007-09-19,108.71912384033203
2007-09-20,107.95352935791016
2007-09-21,108.24484252929688
2007-09-24,108.04540252685547
2007-09-25,107.83169555664062
2007-09-26,108.40151977539062
2007-09-27,109.04256439208984
2007-09-28,108.67935180664062
2007-10-01,109.90445709228516
2007-10-02,109.75487518310547
2007-10-03,109.53402709960938
2007-10-04,109.70494079589844
2007-10-05,111.00847625732422
2007-10-08,110.41728973388672
2007-10-09,111.4571533203125
2007-10-10,111.27200317382812
2007-10-11,110.7377700805664
2007-10-12,111.35034942626953
2007-10-15,110.41009521484375
2007-10-16,109.53402709960938
2007-10-17,109.86882019042969
2007-10-18,109.46992492675781
2007-10-19,106.6065444946289
2007-10-22,107.22625732421875
2007-10-23,108.09519958496094
2007-10-24,107.89584350585938
2007-10-25,108.1522445678711
2007-10-26,109.42009735107422
2007-10-29,109.78333282470703
2007-10-30,109.02119445800781
2007-10-31,110.15370178222656
2007-11-01,107.57527160644531
2007-11-02,107.6963882446289
2007-11-05,106.87727355957031
2007-11-06,108.31605529785156
2007-11-07,105.35297393798828
2007-11-08,104.81879425048828
2007-11-09,103.37997436523438
2007-11-12,102.35427856445312
2007-11-13,105.47409057617188
2007-11-14,105.18204498291016
2007-11-15,103.66487121582031
2007-11-16,103.8429183959961
2007-11-19,102.39701843261719
2007-11-20,103.02385711669922
2007-11-21,100.91545867919922
2007-11-23,102.66056060791016
2007-11-26,100.39551544189453
2007-11-27,101.54940795898438
2007-11-28,104.79737091064453
2007-11-29,104.83300018310547
2007-11-30,105.88716888427734
2007-12-03,105.18913269042969
2007-12-04,104.24891662597656
2007-12-05,105.99398040771484
2007-12-06,107.51119232177734
2007-12-07,107.48983001708984
2007-12-10,108.32313537597656
2007-12-11,105.35297393798828
2007-12-12,106.39287567138672
2007-12-13,106.17210388183594
2007-12-14,104.82591247558594
2007-12-17,103.33012390136719
2007-12-18,103.90705108642578
2007-12-19,103.90705108642578
2007-12-20,104.5623779296875
2007-12-21,106.06968688964844
2007-12-24,106.8573226928711
2007-12-26,107.08643341064453
2007-12-27,105.74032592773438
2007-12-28,105.4753189086914
2007-12-31,104.69485473632812
2008-01-02,103.77828979492188
2008-01-03,103.72815704345703
2008-01-04,101.18611907958984
2008-01-07,101.10020446777344
2008-01-08,99.46762084960938
2008-01-09,100.5130844116211
2008-01-10,101.17180633544922
2008-01-11,100.35551452636719
2008-01-14,101.1646499633789
2008-01-15,98.9377212524414
2008-01-16,98.08560943603516
2008-01-17,95.54362487792969
2008-01-18,94.5626449584961
2008-01-22,93.60306549072266
2008-01-23,95.85150146484375
2008-01-24,96.66065979003906
2008-01-25,95.26432800292969
2008-01-28,96.83965301513672
2008-01-29,97.3194351196289
2008-01-30,96.60338592529297
2008-01-31,98.36485290527344
2008-02-01,99.94734954833984
2008-02-04,98.6871337890625
2008-02-05,96.04485321044922
2008-02-06,95.2715072631836
2008-02-07,95.90164184570312
2008-02-08,95.28581237792969
2008-02-11,95.7727279663086
2008-02-12,96.66065979003906
2008-02-13,97.64878845214844
2008-02-14,96.78953552246094
2008-02-15,96.76808166503906
2008-02-19,97.04017639160156
2008-02-20,97.32655334472656
2008-02-21,96.51742553710938
2008-02-22,97.11177062988281
2008-02-25,98.3362045288086
2008-02-26,99.07376098632812
2008-02-27,98.97351837158203
2008-02-28,98.0068130493164
2008-02-29,95.82286834716797
2008-03-03,95.5937271118164
2008-03-04,95.22854614257812
2008-03-05,95.83003234863281
2008-03-06,93.84657287597656
2008-03-07,92.87985229492188
2008-03-10,91.65540313720703
2008-03-11,94.94928741455078
2008-03-12,94.06139373779297
2008-03-13,94.2690200805664
2008-03-14,92.80824279785156
2008-03-17,91.87022399902344
2008-03-18,95.68681335449219
2008-03-19,93.31668853759766
2008-03-20,95.045166015625
2008-03-24,96.94493865966797
2008-03-25,97.0384292602539
2008-03-26,95.85107421875
2008-03-27,95.54887390136719
2008-03-28,94.63494873046875
2008-03-31,94.96602630615234
2008-04-01,98.30491638183594
2008-04-02,98.3697280883789
2008-04-03,98.6143798828125
2008-04-04,98.50645446777344
2008-04-07,98.55680084228516
2008-04-08,98.45610046386719
2008-04-09,97.74365997314453
2008-04-10,97.88037109375
2008-04-11,95.98063659667969
2008-04-14,95.65680694580078
2008-04-15,95.87995147705078
2008-04-16,98.4776611328125
2008-04-17,98.62158203125
2008-04-18,99.65060424804688
2008-04-21,99.70098114013672
2008-04-22,99.26203918457031
2008-04-23,99.10372161865234
2008-04-24,99.53551483154297
2008-04-25,100.45655822753906
2008-04-28,100.47813415527344
2008-04-29,100.08236694335938
2008-04-30,99.49226379394531
2008-05-01,101.55037689208984
2008-05-02,101.83101654052734
2008-05-05,101.34166717529297
2008-05-06,102.2195816040039
2008-05-07,100.39903259277344
2008-05-08,100.13996124267578
2008-05-09,99.95282745361328
2008-05-12,101.07544708251953
2008-05-13,101.08982849121094
2008-05-14,101.29847717285156
2008-05-15,102.5649642944336
2008-05-16,102.65855407714844
2008-05-19,102.9391860961914
2008-05-20,102.10445404052734
2008-05-21,100.37744140625
2008-05-22,100.39178466796875
2008-05-23,99.04608917236328
2008-05-27,99.78012084960938
2008-05-28,100.24067687988281
2008-05-29,100.744384765625
2008-05-30,100.99627685546875
2008-06-02,99.95282745361328
2008-06-03,99.36994934082031
2008-06-04,99.31958770751953
2008-06-05,101.30567169189453
2008-06-06,98.07469177246094
2008-06-09,98.31216430664062
2008-06-10,97.82281494140625
2008-06-11,96.38359832763672
2008-06-12,96.7506332397461
2008-06-13,97.9738998413086
2008-06-16,98.0314712524414
2008-06-17,97.55652618408203
2008-06-18,96.606689453125
2008-06-19,96.7290267944336
2008-06-20,95.15895080566406
2008-06-23,95.06494140625
2008-06-24,94.87687683105469
2008-06-25,95.3252944946289
2008-06-26,92.73621368408203
2008-06-27,92.22998046875
2008-06-30,92.5553970336914
2008-07-01,92.84471130371094
2008-07-02,91.25364685058594
2008-07-03,91.34765625
2008-07-07,90.41473388671875
2008-07-08,92.02024841308594
2008-07-09,90.24839782714844
2008-07-10,90.61723327636719
2008-07-11,89.5613784790039
2008-07-14,88.75137329101562
2008-07-15,87.500244140625
2008-07-16,89.6481704711914
2008-07-17,90.5448989868164
2008-07-18,91.10901641845703
2008-07-21,91.1596450805664
2008-07-22,92.19383239746094
2008-07-23,92.69283294677734
2008-07-24,90.76911926269531
2008-07-25,90.7474365234375
2008-07-28,89.41668701171875
2008-07-29,91.32598114013672
2008-07-30,92.95315551757812
2008-07-31,91.7237319946289
2008-08-01,91.23918914794922
2008-08-04,90.3930435180664
2008-08-05,92.83026123046875
2008-08-06,93.24246978759766
2008-08-07,91.85392761230469
2008-08-08,93.5606460571289
2008-08-11,94.52975463867188
2008-08-12,93.5461654663086
2008-08-13,92.98209381103516
2008-08-14,93.68360137939453
2008-08-15,94.13922882080078
2008-08-18,92.85192108154297
2008-08-19,91.83943939208984
2008-08-20,92.26612854003906
2008-08-21,92.42522430419922
2008-08-22,93.76314544677734
2008-08-25,91.86112976074219
2008-08-26,92.12873840332031
2008-08-27,93.02549743652344
2008-08-28,94.1536865234375
2008-08-29,93.1412124633789
2008-09-02,92.5626449584961
2008-09-03,92.48307037353516
2008-09-04,89.69879150390625
2008-09-05,89.98081970214844
2008-09-08,91.83943939208984
2008-09-09,89.11295318603516
2008-09-10,89.47460174560547
2008-09-11,90.76911926269531
2008-09-12,91.18854522705078
2008-09-15,86.84933471679688
2008-09-16,88.30296325683594
2008-09-17,84.33260345458984
2008-09-18,86.83484649658203
2008-09-19,90.28343200683594
2008-09-22,88.23948669433594
2008-09-23,86.23188018798828
2008-09-24,86.50828552246094
2008-09-25,87.86121368408203
2008-09-26,87.90486907958984
2008-09-29,81.01651000976562
2008-09-30,84.36975860595703
2008-10-01,84.4206314086914
2008-10-02,81.35836791992188
2008-10-03,80.26002502441406
2008-10-06,76.17211151123047
2008-10-07,72.7606430053711
2008-10-08,70.92762756347656
2008-10-09,65.97410583496094
2008-10-10,64.37385559082031
2008-10-13,73.72078704833984
2008-10-14,72.6297378540039
2008-10-15,65.4794921875
2008-10-16,68.20719909667969
2008-10-17,67.79986572265625
2008-10-20,71.87322998046875
2008-10-21,69.72744750976562
2008-10-22,65.93045806884766
2008-10-23,66.69425201416016
2008-10-24,63.31190872192383
2008-10-27,61.06425476074219
2008-10-28,68.1999282836914
2008-10-29,67.7052993774414
2008-10-30,70.04747009277344
2008-10-31,70.43299102783203
2008-11-03,70.63667297363281
2008-11-04,73.03704833984375
2008-11-05,69.96746826171875
2008-11-06,66.09049224853516
2008-11-07,68.27266693115234
2008-11-10,67.37796783447266
2008-11-11,65.29762268066406
2008-11-12,62.42446517944336
2008-11-13,66.31597900390625
2008-11-14,63.006385803222656
2008-11-17,62.16986846923828
2008-11-18,63.34098434448242
2008-11-19,59.282161712646484
2008-11-20,54.881465911865234
2008-11-21,57.841922760009766
2008-11-24,61.84980773925781
2008-11-25,62.30812072753906
2008-11-26,64.7157211303711
2008-11-28,65.53038024902344
2008-12-01,59.72584533691406
2008-12-02,62.02436828613281
2008-12-03,63.515525817871094
2008-12-04,62.04621887207031
2008-12-05,63.9592399597168
2008-12-08,66.19233703613281
2008-12-09,65.10124969482422
2008-12-10,65.54496002197266
2008-12-11,63.966522216796875
2008-12-12,64.73029327392578
2008-12-15,63.82829284667969
2008-12-16,66.83242797851562
2008-12-17,66.18505859375
2008-12-18,64.94849395751953
2008-12-19,64.66908264160156
2008-12-22,63.840484619140625
2008-12-23,63.180545806884766
2008-12-24,63.547157287597656
2008-12-26,63.91383743286133
2008-12-29,63.73051071166992
2008-12-30,65.2410659790039
2008-12-31,66.17233276367188
2009-01-02,68.16692352294922
2009-01-05,68.0862808227539
2009-01-06,68.54090118408203
2009-01-07,66.48765563964844
2009-01-08,66.75904083251953
2009-01-09,65.32905578613281
2009-01-12,63.75983810424805
2009-01-13,63.87716293334961
2009-01-14,61.867942810058594
2009-01-15,61.88991928100586
2009-01-16,62.37392044067383
2009-01-20,59.08140563964844
2009-01-21,61.6332893371582
2009-01-22,60.680049896240234
2009-01-23,60.94397735595703
2009-01-26,61.36193084716797
2009-01-27,61.98526382446289
2009-01-28,64.08248138427734
2009-01-29,61.99992370605469
2009-01-30,60.73869323730469
2009-02-02,60.5553092956543
2009-02-03,61.405967712402344
2009-02-04,61.10530471801758
2009-02-05,62.01457977294922
2009-02-06,63.78182601928711
2009-02-09,63.86983108520508
2009-02-10,60.94397735595703
2009-02-11,61.30331039428711
2009-02-12,61.347312927246094
2009-02-13,60.68733215332031
2009-02-17,58.09147262573242
2009-02-18,57.95214080810547
2009-02-19,57.32884979248047
2009-02-20,56.77151870727539
2009-02-23,54.7403564453125
2009-02-24,56.8155403137207
2009-02-25,56.368247985839844
2009-02-26,55.45161819458008
2009-02-27,54.21236038208008
2009-03-02,51.770484924316406
2009-03-03,51.38182830810547
2009-03-04,52.59911346435547
2009-03-05,50.450565338134766
2009-03-06,50.538551330566406
2009-03-09,49.94459915161133
2009-03-10,52.921756744384766
